hash,block,timestamp,from,to,amount_usd,datetime
0xbac5744b01d21c718eb471738c87824aad3072f2f5d513fd19e55d05ac80e991,13748058,1772308413,0xc0e73e1d347b5f003220485a10754aedbe94db05,0x49048044d57e1c92a77f79988d21fa8faf74e97e,323731.144520158,2026-02-28 11:53:33
0x4ebed1160d1f15db6a98fe014ede63b9f92eee24067240402f8ed8a96e07d7ae,12603596,1770019489,0x095e0a115223eafde41e62c1f6056f769de4ebaf,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,1188890.0552768526,2026-02-02 00:04:49
0x3013d02a8fca9925cde3e06b3a7059ed7004eeed847fa9dee4a1132083fa84a7,12022004,1768856305,0xd7bfdff6ccfd495bcb05d079de566559f6960726,0x23055618898e202386e6c13955a58d3c68200bfb,236085.06316519063,2026-01-19 12:58:25
0xec68fa13e7d6498deb4cf4a597db505ec7265854c0b23f07b516350769aff9fb,12637582,1770087461,0x46fd21cf1fb311c2d116d8fd03287668e0f0763e,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,572514.7482923663,2026-02-02 18:57:41
0x13475453bf7d16837efbf6e4c92a4d65a1c8bf9628756bd386d3415cae623090,11520267,1767852832,0x58308522604fece8bb7d8ae6f0b364b7f188e29c,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,1322926.7995347586,2026-01-07 22:13:52
0x241ac80f721fbba2f3899a0a7f80a24893c0baacaafa1bf3f138889db05b986d,13166849,1771145995,0x41092039aebe017cfd55b9e36c91e4e6f1188cc6,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,567345.5823554179,2026-02-15 00:59:55
0x9c7fa4682fdf73a641f5059b52b3d18ac36f47415cc4210f4c2a90a21e7a8cbe,11884085,1768580467,0x33c8c42d9939e9ab092d266b466ee0b1399b6e82,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,575886.5181931747,2026-01-16 08:21:07
0x252d60d461a33c865006191e112f361aeb288d36a7056bc2cb25dd7a9817c796,13322866,1771458029,0x5af817af80896a717ddd8a345dba23c4e563b0c6,0x155b0120ca5fcabf99c03f395b6f63585efbb84b,100000.0,2026-02-18 15:40:29
0x55666ee27979db74f0daab3c29e3707c45110ad8c4169ae7a52a636159355974,13475005,1771762307,0x6e256a5245d220a8487d35dc57f9895ec765603b,0x23055618898e202386e6c13955a58d3c68200bfb,655016.3397001802,2026-02-22 04:11:47
0xa0ca83134cbbd1933539c7bc79386c07ff47beb3143a6e9c1b576940c0118d3d,12530924,1769874146,0x7fd6935b53dd957925088f5fa565226a18485017,0x49048044d57e1c92a77f79988d21fa8faf74e97e,1307088.599510405,2026-01-31 07:42:26
0x8ae3c0b8b3377faa25712d5c423801ecf0a61b2528bfb2b27317488ac7122158,13763034,1772338366,0x155b0120ca5fcabf99c03f395b6f63585efbb84b,0x3154cf16ccdb4c6d922629664174b904d80f2c35,506455.50305069966,2026-02-28 20:12:46
0x0ce6744a8faac4b7f96be4b94182f614653efb09df4a289fa3778ebcabf37a61,13385927,1771584152,0xdfb1e29253bfcff3c2c66741d4d9927c10550c1e,0x23055618898e202386e6c13955a58d3c68200bfb,658505.9740653083,2026-02-20 02:42:32
0xeb3cb246e944c32071da27f965e0268e7679ec39a2055adbd0f2fb84fe291a87,12526613,1769865523,0x5b5da009e9f95ee2c289917d8792dee7c35f04c7,0x23055618898e202386e6c13955a58d3c68200bfb,1413610.1353403446,2026-01-31 05:18:43
0x880a76993f0e4ce13b17cec0d00cf4336b709a2b78793f2615516c43beedd33b,13679164,1772170626,0x0c410cfdd7504d12d55b7b649aee2eb18cc93f19,0x23055618898e202386e6c13955a58d3c68200bfb,2446069.7878374755,2026-02-26 21:37:06
0xfc5050f47103b302f2b32fd0cc480843e6dd593e2c255df4c74be3453d6e472d,11460510,1767733317,0xcf83a816799e5268c8d1c6e27a7ddbec2fce355f,0xa090e606e30bd747d4e6245a1517ebe430f0057e,1192033.8898205233,2026-01-06 13:01:57
0x804ddacb63bb70f791d01e0d1bdcdecb3a6d0506006f405da8730656af258972,10218714,1765249725,0xf4d41f11aef63f21c637d6ad057ec4f08b707c53,0x3154cf16ccdb4c6d922629664174b904d80f2c35,369799.4810094263,2025-12-08 19:08:45
0x3ed8ea165f18b7620d4420559ca106f62b43421de165900b2cb331906d9aab1f,10092112,1764996521,0x0c55b3b88ece892a4ab4be88f170eb2f309c0536,0x8793e7606eddb0e85fecdb71818006b5b2423edf,353961.39194621675,2025-12-05 20:48:41
0xbc47456c875f0c07b1724e23a748e32f057bae8cece8c5eec227437e09a5fdf1,11177604,1767167506,0x48de8c386aa63373383f253a556b9854a193f987,0x4200000000000000000000000000000000000010,2769514.3085994744,2025-12-30 23:51:46
0xa670feabaf1d64cfe24c0265a6ea23c81f59ba17f4d2cc381d679dd55ff787ae,12254741,1769321779,0x60985c7674e0dbec80deaeeb4cf0c5f7bd9ab870,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,218740.06154058347,2026-01-24 22:16:19
0xa51f6c3eefc12415378af9e134e6965eddfd25abf4ac7fb6e01277104ba453cc,13635794,1772083886,0xfa5ffbe4f82881305bec6c2438bd0ed6f83ecd2b,0x1a44076050125825900e736c501f859c50fe728c,2791389.050133356,2026-02-25 21:31:26
0x424a8a097ce8affbc840e70f684f300a8fe64ff07a7ba2f6dbcf5a1013fc36fe,11819764,1768451825,0x55cd9277a6eb23779a65410889686f26ee0b312f,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,799252.5219026839,2026-01-14 20:37:05
0x9334c4264d631c4c7f185334c66bd0b6d8266fcb80a4e1d91c4adf0ce8b686f2,11375347,1767562992,0x932545b1b4a14685432315060a044b472b9ed975,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,511202.39283900557,2026-01-04 13:43:12
0xe0a3393f6f7e13a8b0b680a2516c9edead3042a858cefdd5971bb5a803ded5c6,13085332,1770982961,0xd806ee7cd75f6ae03c5f9e01660d2f1e7414ce07,0x4200000000000000000000000000000000000010,560123.3343231824,2026-02-13 03:42:41
0x16427c1921211a69bb2447d9cc02beebfc21368444c29469b2d577b9a91a59ac,10119683,1765051664,0x45ede9396c0d0b9bf68406a8a46aa4bb919da1d3,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,713066.6319990313,2025-12-06 12:07:44
0x101e0f874a61528ecdb007c394503ae1517a12e62d08a7f3c11624237684c57d,13456268,1771724833,0x58308522604fece8bb7d8ae6f0b364b7f188e29c,0x4200000000000000000000000000000000000010,2832522.519216976,2026-02-21 17:47:13
0x179a73c8243003f8b2f5ca9b39cf02473f628074846fb09c90713175788e78b8,10060702,1764933702,0xf4e566be1fad5f8a8ee75229ad5e5c6c6e0a97a8,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,781752.6647594974,2025-12-05 03:21:42
0x52431c49e805aa7803b52d2af4c9b2864fcee2682a553a5d6da69f7c459726d3,13197494,1771207285,0xb9aa8895324df9003003f8bca3b6fd4e5de281cd,0x3154cf16ccdb4c6d922629664174b904d80f2c35,1309574.6408078952,2026-02-15 18:01:25
0x724c0babf9138cc8d90bc9c33b8c5820e58107ef409767a44e4333bdc6f4dc41,11581371,1767975039,0xe24e6c962eef78071997f76ee750eacf1c4f50bf,0xa090e606e30bd747d4e6245a1517ebe430f0057e,455660.29327398614,2026-01-09 08:10:39
0x6a9c4ae0cdabcf1f598c76cf4119cb9566f61dc39a755f84e96b0fd14d076099,13620200,1772052697,0x46fd21cf1fb311c2d116d8fd03287668e0f0763e,0x23055618898e202386e6c13955a58d3c68200bfb,690820.0587834961,2026-02-25 12:51:37
0x72d42d0c1d3b615ed15e8eb74d2a9abc0a9dd18f8b1172b4004bbaf7e1b36114,10790030,1766392357,0x422ca24d621da5af5bb557b841cec7aa0231642b,0x4200000000000000000000000000000000000010,1058316.508269556,2025-12-22 00:32:37
0xb086d4b3ec2f40c13185c4e6e9507d6e32381dacbd578f56429758a3ac3ba546,13025627,1770863551,0x806217c43b4a15ed5752e3462c20c1be2b2c9389,0x23055618898e202386e6c13955a58d3c68200bfb,435115.40217499423,2026-02-11 18:32:31
0x81b76aca684c8c45946985e5817791a80c7690170c9a6a3c378156c58e6260bc,11587029,1767986355,0xae8f356c10b2046ee56c0b2648dfbcf057a55479,0x23055618898e202386e6c13955a58d3c68200bfb,527471.163840097,2026-01-09 11:19:15
0x95166f67acb23c945c867b11eeeb704dece7bfc7a23f4d8bf7daf7fdddd8dfbb,11229200,1767270697,0x7f8bd0670cc98d1584d7c93aa75b53f4fee2f476,0x7aea888b47706dd28e432d3ee0acd7d134f9f323,364189.2915412229,2026-01-01 04:31:37
0xec0b219fb791c6e9b97b411ceefa6383aeff760ea8825b70f53f352b2cda37e3,12522671,1769857639,0xb9aa8895324df9003003f8bca3b6fd4e5de281cd,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,295046.59955055465,2026-01-31 03:07:19
0x4ba5f2b09e8619a38b94bee9a3b05e64bcb912ca23de6ef9d21d65155baa81e7,11429164,1767670626,0xd7ded79cc860ab06457b30bc29dbb5a7ef2f4a44,0x3154cf16ccdb4c6d922629664174b904d80f2c35,987812.6308434162,2026-01-05 19:37:06
0x8aac80d78359b496a34ddb3010ea53344e2d680f99daf9911087bf3926cc7799,13501416,1771815129,0xd7bfdff6ccfd495bcb05d079de566559f6960726,0x23055618898e202386e6c13955a58d3c68200bfb,807373.4784260947,2026-02-22 18:52:09
0xf16fb727ccb2ec6bc6557f4247c062d55c43afb9763c1c6174a11e9132c8058c,10344954,1765502205,0xa6ec4c0931678ab7c899ce079a0fea8bb4ff883a,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,1270630.6869493888,2025-12-11 17:16:45
0xca4fcd22e46d2dd75c5dd9815927deb7fd8f657d32f8d549d2fc9b189b3ed8dc,10705142,1766222581,0xd55070b6be0ed4ef5e37b4db2238aba745c76042,0x23055618898e202386e6c13955a58d3c68200bfb,279821.1686932847,2025-12-20 01:23:01
0x56848c0e389a607615852c92ba6297b182cdd3c884f7e35b6be43fe8b452bbfd,11804273,1768420844,0xfa5ffbe4f82881305bec6c2438bd0ed6f83ecd2b,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,100000.0,2026-01-14 12:00:44
0xeb2ae4dc715973bbf570ed7be0c45803f56b10d61c33eeb962ee6fac2b00aefc,11961873,1768736044,0xf4e566be1fad5f8a8ee75229ad5e5c6c6e0a97a8,0x49048044d57e1c92a77f79988d21fa8faf74e97e,4697505.975573899,2026-01-18 03:34:04
0x9c5d74a8d060b9942e6bc2a99b4b7e0844d5aa41c3d5ce93ae0249aacba5245e,12426335,1769664967,0x55cd9277a6eb23779a65410889686f26ee0b312f,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,249062.53142762062,2026-01-28 21:36:07
0x61004d1d77f19731cc95d538c887dff22d95a3450d17515625f4aaf416dee3b5,10467800,1765747897,0x6e256a5245d220a8487d35dc57f9895ec765603b,0x1a44076050125825900e736c501f859c50fe728c,222693.36598575348,2025-12-14 13:31:37
0x8588f29e28584e19f33b3ca17bb87bf50e3810c9bc87285e222c2b89fbdb5ac5,12638253,1770088803,0x0f55610f79700a01cce1c12a78dcf4eb3aa5b50d,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,770422.7901302981,2026-02-02 19:20:03
0xd783f916450787716cb3d01c860e7ebf58dc8695685884f9a13fa1dea0ddc9ba,10643294,1766098885,0x4be5e176c0268a340c176504ad15d988f100ae89,0x1a44076050125825900e736c501f859c50fe728c,947478.6457458176,2025-12-18 15:01:25
0x6b93350da2b787184b971ad4f9bde15db88db0054d488ff0da3163cac0cfecc3,11816322,1768444942,0x8b100638cd5fc7cfff91fac3f58cd36f8112bcb0,0x23055618898e202386e6c13955a58d3c68200bfb,175477.55333616203,2026-01-14 18:42:22
0xaa84db3cecc739d529ad4a354109f60ed2bebd3d694622d592bb67e7809ac3c3,11685907,1768184111,0x0c55b3b88ece892a4ab4be88f170eb2f309c0536,0x49048044d57e1c92a77f79988d21fa8faf74e97e,1653191.5791270854,2026-01-11 18:15:11
0x892867c1d5eede47b12afcbd90f990cff85eef6b000c073c1315469c4375967c,11599096,1768010490,0x60985c7674e0dbec80deaeeb4cf0c5f7bd9ab870,0x1a44076050125825900e736c501f859c50fe728c,488195.9145239043,2026-01-09 18:01:30
0xe3bddecdf0f077bd99af302fdb953ccbf3e79d94ca4f3d880a0914c523b2a79f,12325429,1769463155,0xc5a6ac1231b391ac13528804f62603cc9cfa6d54,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,162703.51755816856,2026-01-26 13:32:35
0x4144f38ad676121a6fba9f3083a2b082d515033ccec055523b9638e4a3eabb47,10459119,1765730536,0xd55070b6be0ed4ef5e37b4db2238aba745c76042,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,672647.1981676632,2025-12-14 08:42:16
0x7235b281c9a526ebc48a08e3caea1d557ccb3e2de65b79a91ad79477c65464d5,13054651,1770921600,0x7fd6935b53dd957925088f5fa565226a18485017,0x23055618898e202386e6c13955a58d3c68200bfb,368815.38032605156,2026-02-12 10:40:00
0x326ad38bda766da8a535335e46d1e08a6af8415d29c5ad1ebfb1d95cef7bab71,11953599,1768719495,0x51fd0eb75e9de53f5d1c12b83b76b5217a3e6122,0x3154cf16ccdb4c6d922629664174b904d80f2c35,494015.0796804215,2026-01-17 22:58:15
0x53aa8c28f5521efdaea497c1985cd5523cf00b2b3b3f32f11ee8260da36f952e,10702055,1766216407,0x6c6fd3becc7e86a1c75f9611df0b8c23fb8ab0e7,0x23055618898e202386e6c13955a58d3c68200bfb,1144794.8256693284,2025-12-19 23:40:07
0xeb98cda59671fad91a451d60bba25c5713297a4453474104df176ecc55f17e78,11312233,1767436764,0xd7ded79cc860ab06457b30bc29dbb5a7ef2f4a44,0x49048044d57e1c92a77f79988d21fa8faf74e97e,4486923.806232116,2026-01-03 02:39:24
0x820df2390af911210b6b1ab54e6d80663bf42bb909c0d3d20bd1f2362827bf8c,10190167,1765192632,0x6ef748f3ff65a0dbfffb02e5efd222dbfad374ab,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,1205664.0845674376,2025-12-08 03:17:12
0x0348d55b6883121a1c527456d78ad6b37c65b8492564f404adbb4ec18007d452,12386395,1769585087,0x9cadc66d31d2b84a1819cefe843b590e8fbf9fd1,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,314962.8089401415,2026-01-27 23:24:47
0x1503353ebf02b757c3419a8ac18d78fc606e8358203fdaf0ea3316007b90ad10,10625855,1766064008,0x05d8df6571ff5f8ea0da1b23e620d6f1dbaed16e,0x23055618898e202386e6c13955a58d3c68200bfb,878981.4853467196,2025-12-18 05:20:08
0xb86c701b746e51545645be762f2c55b0f71120fe6e26088a17f88f02ec9850c1,11337683,1767487664,0x8d9d917844305557c6858ae37a66543f4db64ed3,0x49048044d57e1c92a77f79988d21fa8faf74e97e,243081.6010737495,2026-01-03 16:47:44
0x87dfa49e99098387dfddbf172e8db4f66f7c7d2432c87192c43b3ee084571773,12166367,1769145032,0x8b100638cd5fc7cfff91fac3f58cd36f8112bcb0,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,1606295.0898692848,2026-01-22 21:10:32
0x2f0b2462060112518f0e5809deaa1d6ed3ced3379c07e4533a32b7e66827f584,12949980,1770712258,0x487159415c60a65b573251e06327f0ae63dbad47,0x3154cf16ccdb4c6d922629664174b904d80f2c35,269026.02866444696,2026-02-10 00:30:58
0x59a249c53282fb0337f57846c2e62196668cad388411f6de3ea6b37063a64527,12419508,1769651313,0xc0e73e1d347b5f003220485a10754aedbe94db05,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,559951.7242986972,2026-01-28 17:48:33
0x4580d387472afd75e5a5466fd6a89077f6a8bff5ec29a27b223785837a836238,11133615,1767079527,0xa55ee668536e3bdcc32d26c98b71bc39752fa811,0xa090e606e30bd747d4e6245a1517ebe430f0057e,1359479.6337295107,2025-12-29 23:25:27
0x005599608222b295daaadc78b8cf7a79d29ce8690291ced005f356ff964129fe,11426073,1767664444,0xe17daeba573461565152e5c58a933aecfdee9d83,0x49048044d57e1c92a77f79988d21fa8faf74e97e,532763.9788223865,2026-01-05 17:54:04
0xd5a21dba29f9241a35d0871d91e470c69ad77b105afda146658b93cad9beb7af,11012626,1766837550,0x8d9d917844305557c6858ae37a66543f4db64ed3,0x49048044d57e1c92a77f79988d21fa8faf74e97e,2211376.513339131,2025-12-27 04:12:30
0xe9ac86bd855fa965f0c4d60accec6acd81b69fad9e4a2825029a49b39560bbe5,12329956,1769472210,0xc0e73e1d347b5f003220485a10754aedbe94db05,0x1a44076050125825900e736c501f859c50fe728c,1038041.048841243,2026-01-26 16:03:30
0xa8bcced8385d44ecd633b4c7a4da5b77f40643869ac70c3fc8e22a044ec73225,12143823,1769099943,0xd7bfdff6ccfd495bcb05d079de566559f6960726,0x23055618898e202386e6c13955a58d3c68200bfb,1148005.528731551,2026-01-22 08:39:03
0xfc743b9dbdd3f2e80e5e34bacd5179a0781d0d00693504c65b1d2dc64bdaf13a,13393197,1771598691,0xaf9770e346c2904570ffccfb54e5d65372a70acb,0xa090e606e30bd747d4e6245a1517ebe430f0057e,778018.6110205151,2026-02-20 06:44:51
0x4abb3d440d4cdf65f76538fb366b2eaaf3e5492070c4ba5ff62d1a26a125fea5,11783628,1768379553,0x9f406a3fba356cafb75523e5b9c252fd08df65d8,0x1a44076050125825900e736c501f859c50fe728c,606480.2588591515,2026-01-14 00:32:33
0x6f33019c8795869ad8af65ae097e14f25c38aab596f75cea34e93087d8d1ca68,10401152,1765614601,0xceff318e6fa89f1a20fb20db4133b30bd7503d99,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,483089.59387315146,2025-12-13 00:30:01
0xc5f15a96fd37cf3c33c74f5e5949d21530a173b056e29e2188124f7d02af56db,12106119,1769024535,0x6c6fd3becc7e86a1c75f9611df0b8c23fb8ab0e7,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,785276.389700049,2026-01-21 11:42:15
0x7765c2f88c1f5b8f156a9c9a16da62af27c54f38d6e62acf03a2244e0c824f17,11018577,1766849451,0xe17daeba573461565152e5c58a933aecfdee9d83,0x58308522604fece8bb7d8ae6f0b364b7f188e29c,795355.3953305327,2025-12-27 07:30:51
0x901e89e427412c58c4991a455a24de6bd4990cfe16f9637ac7150bd3efacae6f,10219344,1765250986,0xd3b42b98847df091bef342180a713b7bce27edff,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,715607.225778623,2025-12-08 19:29:46
0xe7c881a5f14490509d30e5a0fc59ac86a1b16e35422ee5ead42853a725da1230,11286665,1767385627,0x391af3b9d8dc226c31e2b363eb97b46b80537f76,0x23055618898e202386e6c13955a58d3c68200bfb,594409.4049599275,2026-01-02 12:27:07
0xddef21403a0973c9af3671d7cfb7a118ec45a3d7938f66482752df1d29073820,11437819,1767687935,0xa6ec4c0931678ab7c899ce079a0fea8bb4ff883a,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,676467.967322754,2026-01-06 00:25:35
0x0b66d198a2c4fe6011713701fdab64f7783639dae458dfa259dc1e8db1b22d7e,13657085,1772126467,0x9cadc66d31d2b84a1819cefe843b590e8fbf9fd1,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,1738561.16158859,2026-02-26 09:21:07
0xe0c28ad2e9930e5071f156e1fe6d42412720d7a992b94834e313f792c28ffb1e,12522708,1769857714,0x6e256a5245d220a8487d35dc57f9895ec765603b,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,1489972.9604525613,2026-01-31 03:08:34
0xc32bc36d57d742738fbb983282b3cbc48ffe8371fe82fe9364254673703b60a4,13562935,1771938168,0xd7ded79cc860ab06457b30bc29dbb5a7ef2f4a44,0x0e1d5d1e5e0e4891335c8f5aaf212c3b074c8210,240011.824716467,2026-02-24 05:02:48
0x8736afbb54bd24d0905e4fe4f2d2227130ba2c3aaa4735af35fcaf85673b147f,12030104,1768872506,0xa8890ea832894901a3324ed6696ff10be47c1fcb,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,483687.1463924043,2026-01-19 17:28:26
0xf9ddca07384407d9a608962613fed6384956c01d621789f2ef39a0e9d7a41dd6,10932085,1766676468,0x22f4ad0ea3b59aa8ab64dda77947373c11a4c2c0,0x23055618898e202386e6c13955a58d3c68200bfb,346047.49782708066,2025-12-25 07:27:48
0xbc3bdb8cc5c6e7755983f4e353cd2069e812a2f3464f0901a3761e0fc1206b7c,10896775,1766605848,0x7fd6935b53dd957925088f5fa565226a18485017,0x49048044d57e1c92a77f79988d21fa8faf74e97e,1666840.111427638,2025-12-24 11:50:48
0x1ea60a862ca10922ba02d0cdc297dd77ca9ece652c96e56cc4498c02110df63d,10324813,1765461923,0x3159ed215c2df403e85bb0374ee573f2c56be248,0x23055618898e202386e6c13955a58d3c68200bfb,1258146.84481638,2025-12-11 06:05:23
0x6ef59ed2c861b73a1b008aaf97454153a79687320b05750605e799a74d40b1f2,13512508,1771837313,0x6758a2374a7f2d8a1b49199d05dd0ac5365f478f,0x49048044d57e1c92a77f79988d21fa8faf74e97e,717814.6815593936,2026-02-23 01:01:53
0x8571deba6de985d664a025ad10b0cd885af37ad649c19b1e5495dd278c0def0c,12946137,1770704572,0x9d02c49b3c72f6192461cdf7f1587311a9085476,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,2039024.1584945945,2026-02-09 22:22:52
0xbc955685ae25640c883de9f928d7481d8e0de250e50df1c71bda2f8f6d30d05e,11585215,1767982728,0x667d73a4b59d971c084f566f9a704396e4529d95,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,343461.9793010333,2026-01-09 10:18:48
0xdb39a32b433b5c89cd76aa2f469eb9474e64085b9fe3fde3414d329a3c4621d2,11487880,1767788058,0x48de8c386aa63373383f253a556b9854a193f987,0x23055618898e202386e6c13955a58d3c68200bfb,2705144.951826127,2026-01-07 04:14:18
0x01d16483d413a4b4347ec101b6de8678845ac00f5482ff5657423eda7e2b0add,10569239,1765950776,0x1da69a6d8cb341174828b1c928f9eab71a604505,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,374789.4269398764,2025-12-16 21:52:56
0x92a6c5f668b785156f8cc7a235a56731565d22ad606652d34ed89d9f21a53517,11076199,1766964695,0xc0e73e1d347b5f003220485a10754aedbe94db05,0x49048044d57e1c92a77f79988d21fa8faf74e97e,1224741.1125884901,2025-12-28 15:31:35
0xf16c7a5a6437a064900fceebb9e4c849528d05e189757869020033071ae3c722,12417241,1769646779,0x667d73a4b59d971c084f566f9a704396e4529d95,0x23055618898e202386e6c13955a58d3c68200bfb,2988776.2927877815,2026-01-28 16:32:59
0xb2d6e6529d303271244e943c19f8774121005c9bcb8cb078f46f9e2e0b29d947,12025022,1768862342,0x5bc7fa173747c9a4bc4b5da430763afb6c849563,0xa090e606e30bd747d4e6245a1517ebe430f0057e,869352.8719748539,2026-01-19 14:39:02
0xb6ea775f918bc1387e7dc3fae4e6877e787c38b979203d8ad49864927c6ca53b,11600428,1768013154,0x22f4ad0ea3b59aa8ab64dda77947373c11a4c2c0,0x8d9d917844305557c6858ae37a66543f4db64ed3,100000.0,2026-01-09 18:45:54
0x3da69eb364ae51963cb993ca5996f39ff72893f1ed27e02d52b3b3ce53a666c7,10026559,1764865415,0x3159ed215c2df403e85bb0374ee573f2c56be248,0x23055618898e202386e6c13955a58d3c68200bfb,626250.0981127336,2025-12-04 08:23:35
0x2cd86a04ae750b36c096b640f54f9c6109a3474778c0d15d203bb15b2b0c7875,12045102,1768902502,0x5af817af80896a717ddd8a345dba23c4e563b0c6,0x49048044d57e1c92a77f79988d21fa8faf74e97e,527791.5329468906,2026-01-20 01:48:22
0xe36636324606a40700e70d391cc1b4bf2583f62187a229ae449d99f01c226eef,11662307,1768136912,0xd33a487e06349e37e8112c7dbe9b11dc4d1344b1,0x23055618898e202386e6c13955a58d3c68200bfb,427438.74154256826,2026-01-11 05:08:32
0xa3b2b22ce3c9c7ddb888a269060014b4ccca5472ad675c1d79e6fce3832a53f6,11523527,1767859351,0x9bd82e6f95756d132b6ff65463f08c92aa8c5bce,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,6619433.0518808905,2026-01-08 00:02:31
0x57c9d309b692316637588fd4eb2256d71a89326aaca3930b56d9e1544315faa7,12250244,1769312786,0x8793e7606eddb0e85fecdb71818006b5b2423edf,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,128335.84430948978,2026-01-24 19:46:26
0x951d92e1a5ad64b1abc533632646c6b613f3bc4eede8ad33f1f20764c5a68036,11117136,1767046570,0x9bd82e6f95756d132b6ff65463f08c92aa8c5bce,0x23055618898e202386e6c13955a58d3c68200bfb,1302975.3812401802,2025-12-29 14:16:10
0x63edfe1c0d6a44d0dcf9592445dd91492b9bbbba0209d4ac9f8c39bcef6d534f,11938932,1768690162,0x184002cd8dd3cd8e4908615a41cb2824bc3896e9,0x3154cf16ccdb4c6d922629664174b904d80f2c35,2173906.008494352,2026-01-17 14:49:22
0x8926d17364c8ff797f89c70cc8c2fc857f74beb80f34919b5ec3ea7bcdaa3fb1,12173244,1769158785,0x6ef748f3ff65a0dbfffb02e5efd222dbfad374ab,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,1575337.8394268625,2026-01-23 00:59:45
0xc1a9955cb10bf4615bd0e0486e69a24a5e7e134ffd3bad6f7aa7491dbe0a22d0,10107359,1765027015,0x19f8897913e72fac7e981191932f708bc918f229,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,1387517.064745515,2025-12-06 05:16:55
0x8568fba5b89df1afd377fec49df8e65aac1852184900e4ac94c5a93f9e55d855,11656015,1768124327,0xae8f356c10b2046ee56c0b2648dfbcf057a55479,0x4200000000000000000000000000000000000010,2774113.9387045004,2026-01-11 01:38:47
0x263df32f77971e9cffe5f816a7a8f7642e801ccf2fa9c751d2939d8288702a11,11447549,1767707395,0x05d8df6571ff5f8ea0da1b23e620d6f1dbaed16e,0x4200000000000000000000000000000000000010,6300125.872082517,2026-01-06 05:49:55
0x7942c8f2a525910942c68cb5fca002b8b7ab1310f891bc62267dae4f3afe73a3,11652517,1768117331,0x932545b1b4a14685432315060a044b472b9ed975,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,559324.4455343721,2026-01-10 23:42:11
0x7be86f73236f6c05bf2ba073dedbc389b2184d035a24550cca2f0d2e5d848727,10250559,1765313415,0xe24e6c962eef78071997f76ee750eacf1c4f50bf,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,738874.5446094772,2025-12-09 12:50:15
0xa216ac3de6cd81e5a9b3bb88c151080e3c79808d7bd002439174e34003e23ec6,10784727,1766381751,0x7f84b1a5e640ada995dc354a6b5ee9e9931b42e2,0x23055618898e202386e6c13955a58d3c68200bfb,468465.2765084275,2025-12-21 21:35:51
0xf68c3584293bca4b3bd50cb99c339678c4f2f4803f908378514402000000d66f,11630206,1768072709,0x7f84b1a5e640ada995dc354a6b5ee9e9931b42e2,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,844174.3494400918,2026-01-10 11:18:29
0xeab5758284af1f5a6dae128efd4bf15e676a813e5c775105e3161f570f474155,10155265,1765122827,0x1a1caf80dfd1cf198635d7cc50d8f1414b74ffd1,0x23055618898e202386e6c13955a58d3c68200bfb,889786.0109697779,2025-12-07 07:53:47
